#    L    TT             EE             BB             TE          
  2163   0.106368E+03   0.451074E+01   0.186266E-01  -0.786530E+01
  2164   0.106281E+03   0.448516E+01   0.186005E-01  -0.786180E+01
  2165   0.106199E+03   0.445968E+01   0.185744E-01  -0.785721E+01
  2166   0.106121E+03   0.443395E+01   0.185485E-01  -0.785158E+01
  2167   0.106032E+03   0.440814E+01   0.185225E-01  -0.784492E+01
  2168   0.105947E+03   0.438243E+01   0.184967E-01  -0.783725E+01
  2169   0.105874E+03   0.435653E+01   0.184709E-01  -0.782860E+01
  2170   0.105797E+03   0.433070E+01   0.184452E-01  -0.781899E+01
  2171   0.105708E+03   0.430474E+01   0.184195E-01  -0.780843E+01
  2172   0.105629E+03   0.427882E+01   0.183939E-01  -0.779694E+01
  2173   0.105554E+03   0.425282E+01   0.183683E-01  -0.778453E+01
  2174   0.105474E+03   0.422697E+01   0.183428E-01  -0.777123E+01
  2175   0.105388E+03   0.420102E+01   0.183173E-01  -0.775705E+01
  2176   0.105305E+03   0.417498E+01   0.182919E-01  -0.774201E+01
  2177   0.105239E+03   0.414909E+01   0.182665E-01  -0.772611E+01
  2178   0.105160E+03   0.412317E+01   0.182411E-01  -0.770936E+01
  2179   0.105075E+03   0.409731E+01   0.182158E-01  -0.769179E+01
  2180   0.104991E+03   0.407146E+01   0.181905E-01  -0.767340E+01
  2181   0.104908E+03   0.404572E+01   0.181653E-01  -0.765421E+01
  2182   0.104826E+03   0.402003E+01   0.181401E-01  -0.763421E+01
  2183   0.104737E+03   0.399442E+01   0.181149E-01  -0.761339E+01
  2184   0.104649E+03   0.396885E+01   0.180898E-01  -0.759179E+01
  2185   0.104561E+03   0.394333E+01   0.180646E-01  -0.756939E+01
  2186   0.104473E+03   0.391804E+01   0.180395E-01  -0.754618E+01
  2187   0.104392E+03   0.389279E+01   0.180145E-01  -0.752218E+01
  2188   0.104295E+03   0.386774E+01   0.179894E-01  -0.749737E+01
  2189   0.104206E+03   0.384276E+01   0.179644E-01  -0.747177E+01
  2190   0.104122E+03   0.381790E+01   0.179393E-01  -0.744536E+01
  2191   0.104023E+03   0.379331E+01   0.179143E-01  -0.741815E+01
  2192   0.103930E+03   0.376872E+01   0.178893E-01  -0.739015E+01
  2193   0.103827E+03   0.374440E+01   0.178643E-01  -0.736134E+01
  2194   0.103730E+03   0.372035E+01   0.178394E-01  -0.733172E+01
  2195   0.103623E+03   0.369645E+01   0.178144E-01  -0.730134E+01
  2196   0.103522E+03   0.367274E+01   0.177894E-01  -0.727009E+01
  2197   0.103418E+03   0.364931E+01   0.177645E-01  -0.723797E+01
  2198   0.103303E+03   0.362611E+01   0.177395E-01  -0.720503E+01
  2199   0.103185E+03   0.360317E+01   0.177146E-01  -0.717128E+01
  2200   0.103071E+03   0.358051E+01   0.176896E-01  -0.713669E+01
  2201   0.102954E+03   0.355822E+01   0.176647E-01  -0.710115E+01
  2202   0.102825E+03   0.353611E+01   0.176397E-01  -0.706502E+01
  2203   0.102708E+03   0.351438E+01   0.176148E-01  -0.702778E+01
  2204   0.102573E+03   0.349290E+01   0.175898E-01  -0.698988E+01
  2205   0.102448E+03   0.347160E+01   0.175649E-01  -0.695116E+01
  2206   0.102313E+03   0.345062E+01   0.175399E-01  -0.691177E+01
  2207   0.102175E+03   0.342990E+01   0.175149E-01  -0.687157E+01
  2208   0.102041E+03   0.340951E+01   0.174900E-01  -0.683063E+01
  2209   0.101895E+03   0.338925E+01   0.174650E-01  -0.678916E+01
  2210   0.101755E+03   0.336926E+01   0.174400E-01  -0.674717E+01
  2211   0.101610E+03   0.334961E+01   0.174150E-01  -0.670450E+01
  2212   0.101463E+03   0.333002E+01   0.173900E-01  -0.666138E+01
  2213   0.101312E+03   0.331080E+01   0.173650E-01  -0.661766E+01
  2214   0.101159E+03   0.329178E+01   0.173400E-01  -0.657332E+01
  2215   0.101002E+03   0.327307E+01   0.173149E-01  -0.652868E+01
  2216   0.100842E+03   0.325442E+01   0.172899E-01  -0.648350E+01
  2217   0.100686E+03   0.323609E+01   0.172648E-01  -0.643785E+01
  2218   0.100520E+03   0.321791E+01   0.172398E-01  -0.639188E+01
  2219   0.100366E+03   0.319998E+01   0.172147E-01  -0.634552E+01
  2220   0.100201E+03   0.318237E+01   0.171896E-01  -0.629883E+01
  2221   0.100026E+03   0.316493E+01   0.171645E-01  -0.625189E+01
  2222   0.998632E+02   0.314768E+01   0.171394E-01  -0.620447E+01
  2223   0.996972E+02   0.313062E+01   0.171142E-01  -0.615679E+01
  2224   0.995209E+02   0.311390E+01   0.170891E-01  -0.610892E+01
  2225   0.993417E+02   0.309739E+01   0.170639E-01  -0.606071E+01
  2226   0.991671E+02   0.308100E+01   0.170387E-01  -0.601231E+01
  2227   0.989897E+02   0.306491E+01   0.170135E-01  -0.596379E+01
  2228   0.988094E+02   0.304896E+01   0.169883E-01  -0.591514E+01
  2229   0.986337E+02   0.303331E+01   0.169631E-01  -0.586614E+01
  2230   0.984478E+02   0.301789E+01   0.169379E-01  -0.581724E+01
  2231   0.982666E+02   0.300271E+01   0.169126E-01  -0.576812E+01
  2232   0.980751E+02   0.298777E+01   0.168873E-01  -0.571902E+01
  2233   0.978883E+02   0.297309E+01   0.168620E-01  -0.566978E+01
  2234   0.977062E+02   0.295867E+01   0.168367E-01  -0.562055E+01
  2235   0.975213E+02   0.294459E+01   0.168114E-01  -0.557140E+01
  2236   0.973337E+02   0.293070E+01   0.167860E-01  -0.552217E+01
  2237   0.971359E+02   0.291703E+01   0.167606E-01  -0.547309E+01
  2238   0.969354E+02   0.290371E+01   0.167352E-01  -0.542431E+01
  2239   0.967395E+02   0.289069E+01   0.167098E-01  -0.537537E+01
  2240   0.965260E+02   0.287798E+01   0.166844E-01  -0.532650E+01
  2241   0.963173E+02   0.286550E+01   0.166589E-01  -0.527792E+01
  2242   0.961206E+02   0.285333E+01   0.166334E-01  -0.522955E+01
  2243   0.959361E+02   0.284150E+01   0.166079E-01  -0.518116E+01
  2244   0.957265E+02   0.283000E+01   0.165824E-01  -0.513321E+01
  2245   0.955141E+02   0.281876E+01   0.165568E-01  -0.508554E+01
  2246   0.952990E+02   0.280795E+01   0.165312E-01  -0.503822E+01
  2247   0.950886E+02   0.279750E+01   0.165056E-01  -0.499125E+01
  2248   0.948679E+02   0.278734E+01   0.164800E-01  -0.494463E+01
  2249   0.946445E+02   0.277763E+01   0.164543E-01  -0.489829E+01
  2250   0.944257E+02   0.276823E+01   0.164287E-01  -0.485260E+01
  2251   0.941967E+02   0.275930E+01   0.164030E-01  -0.480717E+01
  2252   0.939650E+02   0.275067E+01   0.163772E-01  -0.476234E+01
  2253   0.937384E+02   0.274247E+01   0.163515E-01  -0.471793E+01
  2254   0.935095E+02   0.273462E+01   0.163257E-01  -0.467395E+01
  2255   0.932712E+02   0.272719E+01   0.162999E-01  -0.463036E+01
  2256   0.930384E+02   0.271999E+01   0.162740E-01  -0.458727E+01
  2257   0.927965E+02   0.271318E+01   0.162482E-01  -0.454457E+01
  2258   0.925531E+02   0.270666E+01   0.162223E-01  -0.450220E+01
  2259   0.923158E+02   0.270041E+01   0.161963E-01  -0.446050E+01
  2260   0.920700E+02   0.269450E+01   0.161704E-01  -0.441905E+01
  2261   0.918232E+02   0.268883E+01   0.161444E-01  -0.437788E+01
  2262   0.915757E+02   0.268355E+01   0.161184E-01  -0.433711E+01
  2263   0.913276E+02   0.267849E+01   0.160924E-01  -0.429683E+01
  2264   0.910717E+02   0.267364E+01   0.160663E-01  -0.425663E+01
  2265   0.908081E+02   0.266913E+01   0.160402E-01  -0.421692E+01
  2266   0.905520E+02   0.266487E+01   0.160141E-01  -0.417766E+01
  2267   0.903034E+02   0.266086E+01   0.159880E-01  -0.413842E+01
  2268   0.900477E+02   0.265699E+01   0.159618E-01  -0.410015E+01
  2269   0.897851E+02   0.265342E+01   0.159357E-01  -0.406257E+01
  2270   0.895231E+02   0.265012E+01   0.159095E-01  -0.402513E+01
  2271   0.892695E+02   0.264701E+01   0.158832E-01  -0.398785E+01
  2272   0.890094E+02   0.264415E+01   0.158570E-01  -0.395078E+01
  2273   0.887432E+02   0.264130E+01   0.158307E-01  -0.391395E+01
  2274   0.884858E+02   0.263875E+01   0.158044E-01  -0.387813E+01
  2275   0.882151E+02   0.263649E+01   0.157781E-01  -0.384262E+01
  2276   0.879610E+02   0.263435E+01   0.157518E-01  -0.380672E+01
  2277   0.877014E+02   0.263240E+01   0.157254E-01  -0.377194E+01
  2278   0.874291E+02   0.263069E+01   0.156991E-01  -0.373832E+01
  2279   0.871665E+02   0.262908E+01   0.156727E-01  -0.370441E+01
  2280   0.868989E+02   0.262776E+01   0.156463E-01  -0.367174E+01
  2281   0.866339E+02   0.262642E+01   0.156199E-01  -0.363885E+01
  2282   0.863643E+02   0.262544E+01   0.155935E-01  -0.360653E+01
  2283   0.860903E+02   0.262449E+01   0.155670E-01  -0.357482E+01
  2284   0.858269E+02   0.262387E+01   0.155406E-01  -0.354301E+01
  2285   0.855593E+02   0.262334E+01   0.155141E-01  -0.351262E+01
  2286   0.852731E+02   0.262288E+01   0.154877E-01  -0.348295E+01
  2287   0.849905E+02   0.262271E+01   0.154612E-01  -0.345330E+01
  2288   0.847340E+02   0.262259E+01   0.154347E-01  -0.342445E+01
  2289   0.844593E+02   0.262273E+01   0.154082E-01  -0.339644E+01
  2290   0.841889E+02   0.262290E+01   0.153817E-01  -0.336857E+01
  2291   0.839302E+02   0.262324E+01   0.153553E-01  -0.334237E+01
  2292   0.836836E+02   0.262381E+01   0.153288E-01  -0.331638E+01
  2293   0.834120E+02   0.262444E+01   0.153023E-01  -0.329140E+01
  2294   0.831453E+02   0.262528E+01   0.152758E-01  -0.326671E+01
  2295   0.828838E+02   0.262608E+01   0.152493E-01  -0.324312E+01
  2296   0.826052E+02   0.262729E+01   0.152228E-01  -0.321991E+01
  2297   0.823469E+02   0.262852E+01   0.151963E-01  -0.319862E+01
  2298   0.820869E+02   0.262998E+01   0.151699E-01  -0.317779E+01
  2299   0.818178E+02   0.263151E+01   0.151434E-01  -0.315748E+01
  2300   0.815621E+02   0.263311E+01   0.151170E-01  -0.313848E+01
  2301   0.812829E+02   0.263489E+01   0.150905E-01  -0.312080E+01
  2302   0.810174E+02   0.263693E+01   0.150641E-01  -0.310444E+01
  2303   0.807657E+02   0.263892E+01   0.150377E-01  -0.308789E+01
  2304   0.804983E+02   0.264112E+01   0.150112E-01  -0.307260E+01
  2305   0.802377E+02   0.264345E+01   0.149848E-01  -0.305854E+01
  2306   0.799764E+02   0.264583E+01   0.149585E-01  -0.304495E+01
  2307   0.796924E+02   0.264837E+01   0.149321E-01  -0.303329E+01
  2308   0.794378E+02   0.265100E+01   0.149057E-01  -0.302129E+01
  2309   0.791978E+02   0.265369E+01   0.148794E-01  -0.301043E+01
  2310   0.789430E+02   0.265658E+01   0.148531E-01  -0.299993E+01
  2311   0.786808E+02   0.265936E+01   0.148268E-01  -0.299052E+01
  2312   0.784263E+02   0.266237E+01   0.148005E-01  -0.298216E+01
  2313   0.781646E+02   0.266545E+01   0.147743E-01  -0.297408E+01
  2314   0.779109E+02   0.266860E+01   0.147480E-01  -0.296628E+01
  2315   0.776579E+02   0.267178E+01   0.147218E-01  -0.295945E+01
  2316   0.773982E+02   0.267506E+01   0.146956E-01  -0.295359E+01
  2317   0.771468E+02   0.267843E+01   0.146695E-01  -0.294792E+01
  2318   0.768965E+02   0.268179E+01   0.146434E-01  -0.294391E+01
  2319   0.766399E+02   0.268519E+01   0.146172E-01  -0.294005E+01
  2320   0.763921E+02   0.268871E+01   0.145912E-01  -0.293631E+01
  2321   0.761531E+02   0.269216E+01   0.145651E-01  -0.293268E+01
  2322   0.759010E+02   0.269577E+01   0.145391E-01  -0.292987E+01
  2323   0.756431E+02   0.269929E+01   0.145131E-01  -0.292787E+01
  2324   0.754020E+02   0.270299E+01   0.144871E-01  -0.292664E+01
  2325   0.751555E+02   0.270657E+01   0.144612E-01  -0.292544E+01
  2326   0.749111E+02   0.271024E+01   0.144353E-01  -0.292572E+01
  2327   0.746691E+02   0.271375E+01   0.144094E-01  -0.292523E+01
  2328   0.744444E+02   0.271746E+01   0.143835E-01  -0.292544E+01
  2329   0.742074E+02   0.272105E+01   0.143577E-01  -0.292633E+01
  2330   0.739658E+02   0.272467E+01   0.143319E-01  -0.292788E+01
  2331   0.737196E+02   0.272835E+01   0.143062E-01  -0.292933E+01
  2332   0.734839E+02   0.273195E+01   0.142805E-01  -0.293214E+01
  2333   0.732514E+02   0.273551E+01   0.142548E-01  -0.293481E+01
  2334   0.730000E+02   0.273888E+01   0.142292E-01  -0.293806E+01
  2335   0.727669E+02   0.274240E+01   0.142036E-01  -0.294188E+01
  2336   0.725374E+02   0.274577E+01   0.141780E-01  -0.294625E+01
  2337   0.723043E+02   0.274919E+01   0.141525E-01  -0.294965E+01
  2338   0.720752E+02   0.275256E+01   0.141270E-01  -0.295505E+01
  2339   0.718427E+02   0.275573E+01   0.141015E-01  -0.296020E+01
  2340   0.716145E+02   0.275890E+01   0.140761E-01  -0.296435E+01
  2341   0.714055E+02   0.276205E+01   0.140507E-01  -0.297266E+01
  2342   0.711789E+02   0.276502E+01   0.140254E-01  -0.297918E+01
  2343   0.709569E+02   0.276793E+01   0.140001E-01  -0.298613E+01
  2344   0.707399E+02   0.277070E+01   0.139749E-01  -0.299349E+01
  2345   0.705278E+02   0.277347E+01   0.139496E-01  -0.300197E+01
  2346   0.703210E+02   0.277613E+01   0.139245E-01  -0.301084E+01
  2347   0.701195E+02   0.277859E+01   0.138994E-01  -0.301931E+01
  2348   0.699087E+02   0.278099E+01   0.138743E-01  -0.302962E+01
  2349   0.697185E+02   0.278317E+01   0.138493E-01  -0.303951E+01
  2350   0.695044E+02   0.278524E+01   0.138243E-01  -0.305045E+01
  2351   0.692963E+02   0.278713E+01   0.137994E-01  -0.306094E+01
  2352   0.691016E+02   0.278890E+01   0.137745E-01  -0.307168E+01
  2353   0.689054E+02   0.279048E+01   0.137497E-01  -0.308411E+01
  2354   0.687226E+02   0.279200E+01   0.137249E-01  -0.309669E+01
  2355   0.685309E+02   0.279332E+01   0.137002E-01  -0.311013E+01
  2356   0.683452E+02   0.279458E+01   0.136755E-01  -0.312288E+01
  2357   0.681579E+02   0.279562E+01   0.136509E-01  -0.313641E+01
  2358   0.679765E+02   0.279645E+01   0.136263E-01  -0.315139E+01
  2359   0.677935E+02   0.279721E+01   0.136018E-01  -0.316555E+01
  2360   0.676165E+02   0.279797E+01   0.135774E-01  -0.318035E+01
  2361   0.674452E+02   0.279857E+01   0.135530E-01  -0.319572E+01
  2362   0.672724E+02   0.279901E+01   0.135287E-01  -0.321088E+01
  2363   0.670980E+02   0.279936E+01   0.135044E-01  -0.322654E+01
  2364   0.669293E+02   0.279955E+01   0.134802E-01  -0.324264E+01
  2365   0.667665E+02   0.279978E+01   0.134561E-01  -0.325914E+01
  2366   0.665947E+02   0.279976E+01   0.134320E-01  -0.327525E+01
  2367   0.664360E+02   0.279963E+01   0.134080E-01  -0.329167E+01
  2368   0.662757E+02   0.279938E+01   0.133841E-01  -0.330835E+01
  2369   0.661138E+02   0.279917E+01   0.133602E-01  -0.332600E+01
  2370   0.659502E+02   0.279868E+01   0.133364E-01  -0.334381E+01
  2371   0.657998E+02   0.279821E+01   0.133126E-01  -0.336028E+01
  2372   0.656477E+02   0.279753E+01   0.132889E-01  -0.337757E+01
  2373   0.654866E+02   0.279686E+01   0.132653E-01  -0.339564E+01
  2374   0.653386E+02   0.279604E+01   0.132418E-01  -0.341251E+01
  2375   0.651816E+02   0.279514E+01   0.132183E-01  -0.343045E+01
  2376   0.650377E+02   0.279408E+01   0.131949E-01  -0.344904E+01
  2377   0.648847E+02   0.279293E+01   0.131716E-01  -0.346673E+01
  2378   0.647449E+02   0.279169E+01   0.131484E-01  -0.348491E+01
  2379   0.645960E+02   0.279034E+01   0.131252E-01  -0.350308E+01
  2380   0.644603E+02   0.278881E+01   0.131021E-01  -0.352142E+01
  2381   0.643230E+02   0.278717E+01   0.130790E-01  -0.353951E+01
  2382   0.641839E+02   0.278548E+01   0.130561E-01  -0.355774E+01
  2383   0.640433E+02   0.278358E+01   0.130332E-01  -0.357564E+01
  2384   0.639084E+02   0.278163E+01   0.130103E-01  -0.359374E+01
  2385   0.637718E+02   0.277946E+01   0.129876E-01  -0.361179E+01
  2386   0.636410E+02   0.277722E+01   0.129649E-01  -0.362972E+01
  2387   0.635086E+02   0.277475E+01   0.129423E-01  -0.364751E+01
  2388   0.633746E+02   0.277233E+01   0.129198E-01  -0.366524E+01
  2389   0.632464E+02   0.276953E+01   0.128973E-01  -0.368280E+01
  2390   0.631240E+02   0.276671E+01   0.128749E-01  -0.370037E+01
  2391   0.629926E+02   0.276377E+01   0.128526E-01  -0.371767E+01
  2392   0.628670E+02   0.276057E+01   0.128304E-01  -0.373488E+01
  2393   0.627546E+02   0.275718E+01   0.128082E-01  -0.375189E+01
  2394   0.626259E+02   0.275365E+01   0.127861E-01  -0.376864E+01
  2395   0.625104E+02   0.274999E+01   0.127641E-01  -0.378532E+01
  2396   0.623934E+02   0.274611E+01   0.127421E-01  -0.380164E+01
  2397   0.622823E+02   0.274201E+01   0.127202E-01  -0.381779E+01
  2398   0.621623E+02   0.273775E+01   0.126984E-01  -0.383365E+01
  2399   0.620630E+02   0.273317E+01   0.126766E-01  -0.384923E+01
  2400   0.619548E+02   0.272849E+01   0.126549E-01  -0.386443E+01
  2401   0.618452E+02   0.272357E+01   0.126333E-01  -0.387935E+01
  2402   0.617488E+02   0.271839E+01   0.126117E-01  -0.389395E+01
  2403   0.616432E+02   0.271298E+01   0.125902E-01  -0.390815E+01
  2404   0.615433E+02   0.270749E+01   0.125687E-01  -0.392215E+01
  2405   0.614414E+02   0.270170E+01   0.125474E-01  -0.393584E+01
  2406   0.613524E+02   0.269578E+01   0.125260E-01  -0.394922E+01
  2407   0.612538E+02   0.268972E+01   0.125048E-01  -0.396226E+01
  2408   0.611603E+02   0.268347E+01   0.124836E-01  -0.397500E+01
  2409   0.610644E+02   0.267696E+01   0.124624E-01  -0.398759E+01
  2410   0.609810E+02   0.267042E+01   0.124414E-01  -0.399976E+01
  2411   0.608949E+02   0.266364E+01   0.124204E-01  -0.401180E+01
  2412   0.607987E+02   0.265676E+01   0.123994E-01  -0.402340E+01
  2413   0.607145E+02   0.264973E+01   0.123785E-01  -0.403488E+01
  2414   0.606274E+02   0.264256E+01   0.123576E-01  -0.404602E+01
  2415   0.605447E+02   0.263525E+01   0.123368E-01  -0.405694E+01
  2416   0.604663E+02   0.262788E+01   0.123161E-01  -0.406761E+01
  2417   0.603847E+02   0.262031E+01   0.122954E-01  -0.407786E+01
  2418   0.603071E+02   0.261263E+01   0.122748E-01  -0.408804E+01
  2419   0.602261E+02   0.260477E+01   0.122542E-01  -0.409790E+01
  2420   0.601489E+02   0.259696E+01   0.122337E-01  -0.410750E+01
  2421   0.600681E+02   0.258898E+01   0.122133E-01  -0.411680E+01
  2422   0.599983E+02   0.258092E+01   0.121929E-01  -0.412580E+01
  2423   0.599173E+02   0.257278E+01   0.121725E-01  -0.413460E+01
  2424   0.598397E+02   0.256450E+01   0.121522E-01  -0.414303E+01
  2425   0.597728E+02   0.255630E+01   0.121320E-01  -0.415123E+01
  2426   0.596943E+02   0.254790E+01   0.121118E-01  -0.415916E+01
  2427   0.596190E+02   0.253937E+01   0.120917E-01  -0.416672E+01
  2428   0.595541E+02   0.253088E+01   0.120716E-01  -0.417404E+01
  2429   0.594773E+02   0.252214E+01   0.120516E-01  -0.418110E+01
  2430   0.594107E+02   0.251351E+01   0.120317E-01  -0.418778E+01
  2431   0.593320E+02   0.250479E+01   0.120118E-01  -0.419415E+01
  2432   0.592708E+02   0.249590E+01   0.119919E-01  -0.420016E+01
  2433   0.591898E+02   0.248701E+01   0.119721E-01  -0.420588E+01
  2434   0.591260E+02   0.247797E+01   0.119524E-01  -0.421120E+01
  2435   0.590571E+02   0.246894E+01   0.119327E-01  -0.421616E+01
  2436   0.589904E+02   0.245985E+01   0.119131E-01  -0.422074E+01
  2437   0.589258E+02   0.245070E+01   0.118935E-01  -0.422499E+01
  2438   0.588558E+02   0.244142E+01   0.118740E-01  -0.422873E+01
  2439   0.587876E+02   0.243218E+01   0.118546E-01  -0.423214E+01
  2440   0.587287E+02   0.242283E+01   0.118352E-01  -0.423507E+01
  2441   0.586566E+02   0.241337E+01   0.118158E-01  -0.423762E+01
  2442   0.585934E+02   0.240396E+01   0.117966E-01  -0.423969E+01
  2443   0.585243E+02   0.239446E+01   0.117773E-01  -0.424118E+01
  2444   0.584565E+02   0.238488E+01   0.117582E-01  -0.424221E+01
  2445   0.583900E+02   0.237529E+01   0.117391E-01  -0.424282E+01
  2446   0.583247E+02   0.236555E+01   0.117200E-01  -0.424276E+01
  2447   0.582603E+02   0.235574E+01   0.117010E-01  -0.424215E+01
  2448   0.581895E+02   0.234587E+01   0.116821E-01  -0.424110E+01
  2449   0.581269E+02   0.233609E+01   0.116632E-01  -0.423937E+01
  2450   0.580576E+02   0.232619E+01   0.116444E-01  -0.423691E+01
  2451   0.579889E+02   0.231609E+01   0.116256E-01  -0.423394E+01
  2452   0.579133E+02   0.230604E+01   0.116069E-01  -0.423030E+01
  2453   0.578530E+02   0.229589E+01   0.115882E-01  -0.422602E+01
  2454   0.577856E+02   0.228572E+01   0.115696E-01  -0.422119E+01
  2455   0.577185E+02   0.227548E+01   0.115510E-01  -0.421581E+01
  2456   0.576516E+02   0.226524E+01   0.115325E-01  -0.420983E+01
  2457   0.575847E+02   0.225494E+01   0.115140E-01  -0.420342E+01
  2458   0.575104E+02   0.224453E+01   0.114956E-01  -0.419650E+01
  2459   0.574509E+02   0.223415E+01   0.114772E-01  -0.418918E+01
  2460   0.573839E+02   0.222367E+01   0.114589E-01  -0.418123E+01
  2461   0.573091E+02   0.221317E+01   0.114406E-01  -0.417291E+01
  2462   0.572488E+02   0.220274E+01   0.114223E-01  -0.416414E+01
  2463   0.571807E+02   0.219217E+01   0.114041E-01  -0.415486E+01
  2464   0.571121E+02   0.218154E+01   0.113859E-01  -0.414532E+01
  2465   0.570503E+02   0.217093E+01   0.113678E-01  -0.413530E+01
  2466   0.569804E+02   0.216043E+01   0.113497E-01  -0.412488E+01
  2467   0.569097E+02   0.214984E+01   0.113317E-01  -0.411408E+01
  2468   0.568381E+02   0.213915E+01   0.113136E-01  -0.410299E+01
  2469   0.567656E+02   0.212852E+01   0.112956E-01  -0.409154E+01
  2470   0.566920E+02   0.211791E+01   0.112777E-01  -0.407982E+01
  2471   0.566247E+02   0.210723E+01   0.112597E-01  -0.406769E+01
  2472   0.565562E+02   0.209658E+01   0.112418E-01  -0.405525E+01
  2473   0.564864E+02   0.208596E+01   0.112239E-01  -0.404241E+01
  2474   0.564151E+02   0.207540E+01   0.112061E-01  -0.402935E+01
  2475   0.563423E+02   0.206481E+01   0.111882E-01  -0.401600E+01
  2476   0.562754E+02   0.205423E+01   0.111704E-01  -0.400245E+01
  2477   0.561993E+02   0.204364E+01   0.111526E-01  -0.398856E+01
  2478   0.561289E+02   0.203308E+01   0.111348E-01  -0.397433E+01
  2479   0.560492E+02   0.202255E+01   0.111171E-01  -0.395993E+01
  2480   0.559823E+02   0.201205E+01   0.110993E-01  -0.394507E+01
  2481   0.558986E+02   0.200161E+01   0.110816E-01  -0.393013E+01
  2482   0.558275E+02   0.199115E+01   0.110639E-01  -0.391483E+01
  2483   0.557468E+02   0.198085E+01   0.110462E-01  -0.389932E+01
  2484   0.556689E+02   0.197048E+01   0.110285E-01  -0.388362E+01
  2485   0.555945E+02   0.196028E+01   0.110108E-01  -0.386750E+01
  2486   0.555183E+02   0.195004E+01   0.109931E-01  -0.385120E+01
  2487   0.554387E+02   0.193984E+01   0.109755E-01  -0.383474E+01
  2488   0.553616E+02   0.192970E+01   0.109578E-01  -0.381789E+01
  2489   0.552802E+02   0.191970E+01   0.109402E-01  -0.380081E+01
  2490   0.551996E+02   0.190971E+01   0.109226E-01  -0.378352E+01
  2491   0.551181E+02   0.189981E+01   0.109050E-01  -0.376587E+01
  2492   0.550335E+02   0.188994E+01   0.108874E-01  -0.374810E+01
  2493   0.549502E+02   0.188032E+01   0.108698E-01  -0.372992E+01
  2494   0.548657E+02   0.187062E+01   0.108523E-01  -0.371155E+01
  2495   0.547793E+02   0.186104E+01   0.108347E-01  -0.369286E+01
  2496   0.546916E+02   0.185162E+01   0.108171E-01  -0.367394E+01
  2497   0.546032E+02   0.184228E+01   0.107996E-01  -0.365470E+01
  2498   0.545125E+02   0.183296E+01   0.107821E-01  -0.363517E+01
  2499   0.544225E+02   0.182390E+01   0.107646E-01  -0.361543E+01
  2500   0.543292E+02   0.181482E+01   0.107471E-01  -0.359533E+01
  2501   0.542357E+02   0.180586E+01   0.107296E-01  -0.357488E+01
  2502   0.541395E+02   0.179711E+01   0.107122E-01  -0.355419E+01
  2503   0.540423E+02   0.178842E+01   0.106947E-01  -0.353314E+01
  2504   0.539441E+02   0.177988E+01   0.106773E-01  -0.351198E+01
  2505   0.538455E+02   0.177140E+01   0.106599E-01  -0.349043E+01
  2506   0.537445E+02   0.176315E+01   0.106425E-01  -0.346877E+01
  2507   0.536417E+02   0.175490E+01   0.106251E-01  -0.344678E+01
  2508   0.535393E+02   0.174680E+01   0.106078E-01  -0.342457E+01
  2509   0.534352E+02   0.173871E+01   0.105904E-01  -0.340233E+01
  2510   0.533302E+02   0.173078E+01   0.105731E-01  -0.337986E+01
  2511   0.532248E+02   0.172294E+01   0.105558E-01  -0.335695E+01
  2512   0.531171E+02   0.171512E+01   0.105386E-01  -0.333410E+01
  2513   0.530098E+02   0.170769E+01   0.105213E-01  -0.331110E+01
  2514   0.529008E+02   0.169999E+01   0.105041E-01  -0.328805E+01
  2515   0.527909E+02   0.169247E+01   0.104869E-01  -0.326477E+01
  2516   0.526807E+02   0.168505E+01   0.104697E-01  -0.324151E+01
  2517   0.525696E+02   0.167774E+01   0.104525E-01  -0.321798E+01
  2518   0.524575E+02   0.167055E+01   0.104354E-01  -0.319439E+01
  2519   0.523444E+02   0.166332E+01   0.104182E-01  -0.317074E+01
  2520   0.522312E+02   0.165621E+01   0.104011E-01  -0.314700E+01
  2521   0.521162E+02   0.164923E+01   0.103841E-01  -0.312319E+01
  2522   0.520018E+02   0.164231E+01   0.103670E-01  -0.309927E+01
  2523   0.518864E+02   0.163552E+01   0.103500E-01  -0.307542E+01
  2524   0.517692E+02   0.162871E+01   0.103329E-01  -0.305151E+01
  2525   0.516526E+02   0.162197E+01   0.103159E-01  -0.302750E+01
  2526   0.515358E+02   0.161531E+01   0.102989E-01  -0.300342E+01
  2527   0.514158E+02   0.160871E+01   0.102820E-01  -0.297952E+01
  2528   0.512970E+02   0.160228E+01   0.102650E-01  -0.295553E+01
  2529   0.511780E+02   0.159592E+01   0.102481E-01  -0.293156E+01
  2530   0.510587E+02   0.158966E+01   0.102311E-01  -0.290755E+01
  2531   0.509376E+02   0.158341E+01   0.102142E-01  -0.288354E+01
  2532   0.508164E+02   0.157734E+01   0.101973E-01  -0.285963E+01
  2533   0.506955E+02   0.157123E+01   0.101804E-01  -0.283578E+01
  2534   0.505729E+02   0.156529E+01   0.101635E-01  -0.281193E+01
  2535   0.504493E+02   0.155933E+01   0.101466E-01  -0.278827E+01
  2536   0.503246E+02   0.155355E+01   0.101297E-01  -0.276453E+01
  2537   0.501997E+02   0.154790E+01   0.101128E-01  -0.274089E+01
  2538   0.500744E+02   0.154231E+01   0.100959E-01  -0.271730E+01
  2539   0.499488E+02   0.153685E+01   0.100791E-01  -0.269386E+01
